Timestamp,Timestamp (Seconds),Algorithm,Num Samples,Experiment Type,Type Value,Packet Num,Is Handshake Packet,Num Connections,Num Successful Connections,Total Bytes,QUIC Bytes,Layers,Long Packet Type,Frame,Frame Type,Long/Short,Round Trip Type,
2021-11-18 07:02:29.778090,1637218949.77809,dilithium2,10,corrupt,40%,3,True,1,0,1242,1200,ETH IP UDP QUIC,Initial,TLS Client Hello,NEW_TOKEN,long
2021-11-18 07:02:29.780131,1637218949.780131,dilithium2,10,corrupt,40%,4,True,1,0,1294,1252,ETH IP UDP QUIC,Initial,TLS Server Hello,NEW_TOKEN,long
2021-11-18 07:02:29.780613,1637218949.780613,dilithium2,10,corrupt,40%,5,True,1,0,1294,1252,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:29.781647,1637218949.781647,dilithium2,10,corrupt,40%,6,True,1,0,1242,1200,ETH IP UDP QUIC,Initial,,,long
2021-11-18 07:02:29.781886,1637218949.781886,dilithium2,10,corrupt,40%,7,True,1,0,89,47,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:29.782505,1637218949.782505,dilithium2,10,corrupt,40%,8,True,1,0,1294,1252,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:29.782755,1637218949.782755,dilithium2,10,corrupt,40%,9,True,1,0,1294,1252,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:29.782732,1637218949.782732,dilithium2,10,corrupt,40%,10,True,1,0,89,47,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:29.782756,1637218949.782756,dilithium2,10,corrupt,40%,11,True,1,0,1294,1252,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:29.783167,1637218949.783167,dilithium2,10,corrupt,40%,12,True,1,0,89,47,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:29.783265,1637218949.783265,dilithium2,10,corrupt,40%,13,True,1,0,1294,1252,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:29.783526,1637218949.783526,dilithium2,10,corrupt,40%,14,True,1,0,613,524 47,ETH IP UDP QUIC QUIC,Handshake Handshake,,,long long
2021-11-18 07:02:29.783572,1637218949.783572,dilithium2,10,corrupt,40%,15,True,1,0,89,47,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:29.784111,1637218949.784111,dilithium2,10,corrupt,40%,16,True,1,0,91,49,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:29.784090,1637218949.78409,dilithium2,10,corrupt,40%,17,False,1,0,378,89 247,ETH IP UDP QUIC QUIC,Handshake,,,long short
2021-11-18 07:02:29.784744,1637218949.784744,dilithium2,10,corrupt,40%,18,False,1,0,581,539,ETH IP UDP QUIC,,,,short
2021-11-18 07:02:29.785178,1637218949.785178,dilithium2,10,corrupt,40%,19,False,1,0,217,49 126,ETH IP UDP QUIC QUIC,Handshake,,,long short
2021-11-18 07:02:29.787364,1637218949.787364,dilithium2,10,corrupt,40%,20,False,1,0,83,41,ETH IP UDP QUIC,,,,short
2021-11-18 07:02:29.787424,1637218949.787424,dilithium2,10,corrupt,40%,21,False,1,0,72,30,ETH IP UDP QUIC,,,,short
2021-11-18 07:02:30.814538,1637218950.814538,dilithium2,10,corrupt,40%,24,True,2,1,1242,1200,ETH IP UDP QUIC,Initial,TLS Client Hello,NEW_TOKEN,long
2021-11-18 07:02:30.816125,1637218950.816125,dilithium2,10,corrupt,40%,25,True,2,1,1294,1252,ETH IP UDP QUIC,Initial,TLS Server Hello,NEW_TOKEN,long
2021-11-18 07:02:30.816377,1637218950.816377,dilithium2,10,corrupt,40%,26,True,2,1,1294,1252,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:30.816823,1637218950.816823,dilithium2,10,corrupt,40%,27,True,2,1,1242,1200,ETH IP UDP QUIC,Initial,ACK,ACK,long
2021-11-18 07:02:30.817077,1637218950.817077,dilithium2,10,corrupt,40%,28,True,2,1,89,47,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:30.819997,1637218950.819997,dilithium2,10,corrupt,40%,29,True,2,1,1294,1252,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:30.819998,1637218950.819998,dilithium2,10,corrupt,40%,30,True,2,1,1294,1252,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:30.819998,1637218950.819998,dilithium2,10,corrupt,40%,31,True,2,1,1294,1252,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:30.819999,1637218950.819999,dilithium2,10,corrupt,40%,32,True,2,1,1294,1252,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:30.819999,1637218950.819999,dilithium2,10,corrupt,40%,33,True,2,1,666,527 49 48,ETH IP UDP QUIC QUIC QUIC,Handshake Initial Initial,ACK ACK,ACK ACK,long long long
2021-11-18 07:02:30.819999,1637218950.819999,dilithium2,10,corrupt,40%,34,True,2,1,89,47,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:30.821084,1637218950.821084,dilithium2,10,corrupt,40%,35,False,2,1,378,89 247,ETH IP UDP QUIC QUIC,Handshake,,,long short
2021-11-18 07:02:30.822254,1637218950.822254,dilithium2,10,corrupt,40%,36,False,2,1,581,539,ETH IP UDP QUIC,,,,short
2021-11-18 07:02:30.822254,1637218950.822254,dilithium2,10,corrupt,40%,37,False,2,1,215,47 126,ETH IP UDP QUIC QUIC,Handshake,,,long short
2021-11-18 07:02:30.822474,1637218950.822474,dilithium2,10,corrupt,40%,38,False,2,1,83,41,ETH IP UDP QUIC,,,,short
2021-11-18 07:02:30.822523,1637218950.822523,dilithium2,10,corrupt,40%,39,False,2,1,72,30,ETH IP UDP QUIC,,,,short
2021-11-18 07:02:30.827630,1637218950.82763,dilithium2,10,corrupt,40%,40,False,2,1,75,33,ETH IP UDP QUIC,,,,short
2021-11-18 07:02:31.865032,1637218951.865032,dilithium2,10,corrupt,40%,43,True,3,2,1242,1200,ETH IP UDP QUIC,Initial,TLS Client Hello,NEW_TOKEN,long
2021-11-18 07:02:31.866527,1637218951.866527,dilithium2,10,corrupt,40%,44,True,3,2,1294,1252,ETH IP UDP QUIC,Initial,TLS Server Hello,NEW_TOKEN,long
2021-11-18 07:02:31.866852,1637218951.866852,dilithium2,10,corrupt,40%,45,True,3,2,1294,1252,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:31.867121,1637218951.867121,dilithium2,10,corrupt,40%,46,True,3,2,1242,1200,ETH IP UDP QUIC,Initial,ACK,ACK,long
2021-11-18 07:02:31.867361,1637218951.867361,dilithium2,10,corrupt,40%,47,True,3,2,89,47,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:31.867838,1637218951.867838,dilithium2,10,corrupt,40%,48,True,3,2,1294,1252,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:31.868086,1637218951.868086,dilithium2,10,corrupt,40%,49,True,3,2,1294,1252,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:31.868076,1637218951.868076,dilithium2,10,corrupt,40%,50,True,3,2,89,47,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:31.868363,1637218951.868363,dilithium2,10,corrupt,40%,51,True,3,2,1294,1252,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:31.868652,1637218951.868652,dilithium2,10,corrupt,40%,52,True,3,2,89,47,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:31.868730,1637218951.86873,dilithium2,10,corrupt,40%,53,True,3,2,1294,1252,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:31.870398,1637218951.870398,dilithium2,10,corrupt,40%,54,True,3,2,662,523 49 48,ETH IP UDP QUIC QUIC QUIC,Handshake Initial Initial,ACK ACK,ACK ACK,long long long
2021-11-18 07:02:31.870400,1637218951.8704,dilithium2,10,corrupt,40%,55,True,3,2,91,49,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:31.870392,1637218951.870392,dilithium2,10,corrupt,40%,56,True,3,2,89,47,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:31.870871,1637218951.870871,dilithium2,10,corrupt,40%,57,False,3,2,378,89 247,ETH IP UDP QUIC QUIC,Handshake,,,long short
2021-11-18 07:02:31.870908,1637218951.870908,dilithium2,10,corrupt,40%,58,True,3,2,91,49,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:31.870945,1637218951.870945,dilithium2,10,corrupt,40%,59,True,3,2,92,50,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:31.871552,1637218951.871552,dilithium2,10,corrupt,40%,60,True,3,2,93,51,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:31.871676,1637218951.871676,dilithium2,10,corrupt,40%,61,True,3,2,172,48 82,ETH IP UDP QUIC QUIC,Handshake Handshake,,,long long
2021-11-18 07:02:31.882976,1637218951.882976,dilithium2,10,corrupt,40%,62,False,3,,77,35,ETH IP UDP QUIC,,,,short
2021-11-18 07:02:31.883032,1637218951.883032,dilithium2,10,corrupt,40%,63,False,3,2,289,247,ETH IP UDP QUIC,,,,short
2021-11-18 07:02:31.886179,1637218951.886179,dilithium2,10,corrupt,40%,64,True,3,2,124,82,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:31.886813,1637218951.886813,dilithium2,10,corrupt,40%,65,False,3,2,581,539,ETH IP UDP QUIC,,,,short
2021-11-18 07:02:31.887076,1637218951.887076,dilithium2,10,corrupt,40%,66,False,3,2,166,53 71,ETH IP UDP QUIC QUIC,Handshake,,,long short
2021-11-18 07:02:31.887247,1637218951.887247,dilithium2,10,corrupt,40%,67,False,3,2,82,40,ETH IP UDP QUIC,,,,short
2021-11-18 07:02:31.891630,1637218951.89163,dilithium2,10,corrupt,40%,68,False,3,2,75,33,ETH IP UDP QUIC,,,,short
2021-11-18 07:02:31.891749,1637218951.891749,dilithium2,10,corrupt,40%,69,False,3,2,77,35,ETH IP UDP QUIC,,,,short
2021-11-18 07:02:31.891807,1637218951.891807,dilithium2,10,corrupt,40%,70,False,3,2,289,247,ETH IP UDP QUIC,,,,short
2021-11-18 07:02:31.892368,1637218951.892368,dilithium2,10,corrupt,40%,71,False,3,2,124,82,ETH IP UDP QUIC,,,,short
2021-11-18 07:02:31.892577,1637218951.892577,dilithium2,10,corrupt,40%,72,False,3,2,74,32,ETH IP UDP QUIC,,,,short
2021-11-18 07:02:31.892710,1637218951.89271,dilithium2,10,corrupt,40%,73,False,3,2,72,30,ETH IP UDP QUIC,,,,short
2021-11-18 07:02:32.326531,1637218952.326531,dilithium2,10,corrupt,40%,74,False,3,1,97,55,ETH IP UDP QUIC,,,,short
2021-11-18 07:02:32.337024,1637218952.337024,dilithium2,10,corrupt,40%,75,False,3,1,97,55,ETH IP UDP QUIC,,,,short
2021-11-18 07:02:32.353009,1637218952.353009,dilithium2,10,corrupt,40%,76,False,3,1,97,55,ETH IP UDP QUIC,,,,short
2021-11-18 07:02:32.554315,1637218952.554315,dilithium2,10,corrupt,40%,77,False,3,1,77,35,ETH IP UDP QUIC,,,,short
2021-11-18 07:02:32.554874,1637218952.554874,dilithium2,10,corrupt,40%,78,False,3,1,97,55,ETH IP UDP QUIC,,,,short
2021-11-18 07:02:32.929910,1637218952.92991,dilithium2,10,corrupt,40%,81,True,4,3,1242,1200,ETH IP UDP QUIC,Initial,TLS Client Hello,NEW_TOKEN,long
2021-11-18 07:02:32.931587,1637218952.931587,dilithium2,10,corrupt,40%,82,True,4,3,1294,1252,ETH IP UDP QUIC,Initial,TLS Server Hello,NEW_TOKEN,long
2021-11-18 07:02:32.931840,1637218952.93184,dilithium2,10,corrupt,40%,83,True,4,3,1294,1252,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:32.932184,1637218952.932184,dilithium2,10,corrupt,40%,84,True,4,3,1242,1200,ETH IP UDP QUIC,Initial,,,long
2021-11-18 07:02:32.932425,1637218952.932425,dilithium2,10,corrupt,40%,85,True,4,3,89,47,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:32.958326,1637218952.958326,dilithium2,10,corrupt,40%,86,False,4,1,77,35,ETH IP UDP QUIC,,,,short
2021-11-18 07:02:32.958327,1637218952.958327,dilithium2,10,corrupt,40%,87,False,4,1,97,55,ETH IP UDP QUIC,,,,short
2021-11-18 07:02:33.333184,1637218953.333184,dilithium2,10,corrupt,40%,88,False,4,1,97,55,ETH IP UDP QUIC,,,,short
2021-11-18 07:02:33.756520,1637218953.75652,dilithium2,10,corrupt,40%,89,False,4,1,77,35,ETH IP UDP QUIC,,,,short
2021-11-18 07:02:33.756754,1637218953.756754,dilithium2,10,corrupt,40%,90,False,4,1,97,55,ETH IP UDP QUIC,,,,short
2021-11-18 07:02:34.629634,1637218954.629634,dilithium2,10,corrupt,40%,91,False,4,1,97,55,ETH IP UDP QUIC,,,,short
2021-11-18 07:02:35.362466,1637218955.362466,dilithium2,10,corrupt,40%,92,False,4,1,77,35,ETH IP UDP QUIC,,,,short
2021-11-18 07:02:35.362779,1637218955.362779,dilithium2,10,corrupt,40%,93,False,4,1,97,55,ETH IP UDP QUIC,,,,short
2021-11-18 07:02:35.363213,1637218955.363213,dilithium2,10,corrupt,40%,94,False,4,1,97,55,ETH IP UDP QUIC,,,,short
2021-11-18 07:02:38.565710,1637218958.56571,dilithium2,10,corrupt,40%,95,False,4,1,77,35,ETH IP UDP QUIC,,,,short
2021-11-18 07:02:38.566571,1637218958.566571,dilithium2,10,corrupt,40%,96,False,4,1,97,55,ETH IP UDP QUIC,,,,short
2021-11-18 07:02:38.566815,1637218958.566815,dilithium2,10,corrupt,40%,97,False,4,1,97,55,ETH IP UDP QUIC,,,,short
2021-11-18 07:02:43.980160,1637218963.98016,dilithium2,10,corrupt,40%,100,True,5,4,1242,1200,ETH IP UDP QUIC,Initial,TLS Client Hello,NEW_TOKEN,long
2021-11-18 07:02:43.982574,1637218963.982574,dilithium2,10,corrupt,40%,101,True,5,4,1294,1252,ETH IP UDP QUIC,Initial,TLS Server Hello,NEW_TOKEN,long
2021-11-18 07:02:43.982828,1637218963.982828,dilithium2,10,corrupt,40%,102,True,5,4,1294,1252,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:43.983158,1637218963.983158,dilithium2,10,corrupt,40%,103,True,5,4,1242,1200,ETH IP UDP QUIC,Initial,ACK,ACK,long
2021-11-18 07:02:43.983396,1637218963.983396,dilithium2,10,corrupt,40%,104,True,5,4,89,47,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:43.984087,1637218963.984087,dilithium2,10,corrupt,40%,105,True,5,4,1294,1252,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:43.984088,1637218963.984088,dilithium2,10,corrupt,40%,106,True,5,4,1294,1252,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:43.984331,1637218963.984331,dilithium2,10,corrupt,40%,107,True,5,4,1294,1252,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:43.984405,1637218963.984405,dilithium2,10,corrupt,40%,108,True,5,4,89,47,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:43.984535,1637218963.984535,dilithium2,10,corrupt,40%,109,True,5,4,1294,1252,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:43.984698,1637218963.984698,dilithium2,10,corrupt,40%,110,True,5,4,89,47,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:43.984912,1637218963.984912,dilithium2,10,corrupt,40%,111,True,5,4,89,47,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:43.985847,1637218963.985847,dilithium2,10,corrupt,40%,112,True,5,4,658,519 49 48,ETH IP UDP QUIC QUIC QUIC,Handshake Initial Initial,ACK ACK,ACK ACK,long long long
2021-11-18 07:02:43.985850,1637218963.98585,dilithium2,10,corrupt,40%,113,True,5,4,89,47,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:43.986923,1637218963.986923,dilithium2,10,corrupt,40%,114,False,5,4,378,89 247,ETH IP UDP QUIC QUIC,Handshake,,,long short
2021-11-18 07:02:43.987648,1637218963.987648,dilithium2,10,corrupt,40%,115,False,5,4,581,539,ETH IP UDP QUIC,,,,short
2021-11-18 07:02:43.987894,1637218963.987894,dilithium2,10,corrupt,40%,116,False,5,4,215,47 126,ETH IP UDP QUIC QUIC,Handshake,,,long short
2021-11-18 07:02:43.988121,1637218963.988121,dilithium2,10,corrupt,40%,117,False,5,4,83,41,ETH IP UDP QUIC,,,,short
2021-11-18 07:02:43.988178,1637218963.988178,dilithium2,10,corrupt,40%,118,False,5,4,72,30,ETH IP UDP QUIC,,,,short
2021-11-18 07:02:44.966900,1637218964.9669,dilithium2,10,corrupt,40%,119,False,5,1,77,35,ETH IP UDP QUIC,,,,short
2021-11-18 07:02:44.967226,1637218964.967226,dilithium2,10,corrupt,40%,120,False,5,1,97,55,ETH IP UDP QUIC,,,,short
2021-11-18 07:02:44.971636,1637218964.971636,dilithium2,10,corrupt,40%,121,False,5,1,97,55,ETH IP UDP QUIC,,,,short
2021-11-18 07:02:45.016801,1637218965.016801,dilithium2,10,corrupt,40%,124,True,6,5,1242,1200,ETH IP UDP QUIC,Initial,TLS Client Hello,NEW_TOKEN,long
2021-11-18 07:02:45.019128,1637218965.019128,dilithium2,10,corrupt,40%,125,True,6,5,1294,1252,ETH IP UDP QUIC,Initial,TLS Server Hello,NEW_TOKEN,long
2021-11-18 07:02:45.019130,1637218965.01913,dilithium2,10,corrupt,40%,126,True,6,5,1294,1252,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:45.019897,1637218965.019897,dilithium2,10,corrupt,40%,127,True,6,5,1242,1153 47,ETH IP UDP QUIC QUIC,Initial Handshake,ACK,ACK,long long
2021-11-18 07:02:45.020488,1637218965.020488,dilithium2,10,corrupt,40%,128,True,6,5,1294,1252,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:45.023246,1637218965.023246,dilithium2,10,corrupt,40%,129,True,6,5,1294,1252,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:45.023247,1637218965.023247,dilithium2,10,corrupt,40%,130,True,6,5,1294,1252,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:45.023247,1637218965.023247,dilithium2,10,corrupt,40%,131,True,6,5,1294,1252,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:45.023247,1637218965.023247,dilithium2,10,corrupt,40%,132,True,6,5,618,529 47,ETH IP UDP QUIC QUIC,Handshake Handshake,,,long long
2021-11-18 07:02:45.023291,1637218965.023291,dilithium2,10,corrupt,40%,133,True,6,5,89,47,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:45.024182,1637218965.024182,dilithium2,10,corrupt,40%,134,False,6,5,378,89 247,ETH IP UDP QUIC QUIC,Handshake,,,long short
2021-11-18 07:02:45.024769,1637218965.024769,dilithium2,10,corrupt,40%,135,False,6,5,581,539,ETH IP UDP QUIC,,,,short
2021-11-18 07:02:45.027163,1637218965.027163,dilithium2,10,corrupt,40%,136,False,6,5,217,49 126,ETH IP UDP QUIC QUIC,Handshake,,,long short
2021-11-18 07:02:45.027398,1637218965.027398,dilithium2,10,corrupt,40%,137,False,6,5,83,41,ETH IP UDP QUIC,,,,short
2021-11-18 07:02:45.031606,1637218965.031606,dilithium2,10,corrupt,40%,138,False,6,5,75,33,ETH IP UDP QUIC,,,,short
2021-11-18 07:02:46.062831,1637218966.062831,dilithium2,10,corrupt,40%,141,True,7,6,1242,1200,ETH IP UDP QUIC,Initial,TLS Client Hello,NEW_TOKEN,long
2021-11-18 07:02:46.064392,1637218966.064392,dilithium2,10,corrupt,40%,142,True,7,6,1294,1252,ETH IP UDP QUIC,Initial,TLS Server Hello,NEW_TOKEN,long
2021-11-18 07:02:46.064574,1637218966.064574,dilithium2,10,corrupt,40%,143,True,7,6,1294,1252,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:46.065161,1637218966.065161,dilithium2,10,corrupt,40%,144,True,7,6,1242,1153 47,ETH IP UDP QUIC QUIC,Initial Handshake,ACK,ACK,long long
2021-11-18 07:02:46.067391,1637218966.067391,dilithium2,10,corrupt,40%,145,True,7,6,1294,1252,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:46.067392,1637218966.067392,dilithium2,10,corrupt,40%,146,True,7,6,1294,1252,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:46.067392,1637218966.067392,dilithium2,10,corrupt,40%,147,True,7,6,1294,1252,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:46.067392,1637218966.067392,dilithium2,10,corrupt,40%,148,True,7,6,1294,1252,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:46.067392,1637218966.067392,dilithium2,10,corrupt,40%,149,True,7,6,615,526 47,ETH IP UDP QUIC QUIC,Handshake Handshake,,,long long
2021-11-18 07:02:46.068584,1637218966.068584,dilithium2,10,corrupt,40%,150,False,7,6,378,89 247,ETH IP UDP QUIC QUIC,Handshake,,,long short
2021-11-18 07:02:46.078805,1637218966.078805,dilithium2,10,corrupt,40%,151,True,7,6,1294,1252,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:46.079091,1637218966.079091,dilithium2,10,corrupt,40%,152,True,7,6,1294,1252,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:46.079092,1637218966.079092,dilithium2,10,corrupt,40%,153,True,7,6,1294,1252,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:46.079291,1637218966.079291,dilithium2,10,corrupt,40%,154,True,7,6,1294,1252,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:46.079493,1637218966.079493,dilithium2,10,corrupt,40%,155,True,7,6,568,526,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:46.079738,1637218966.079738,dilithium2,10,corrupt,40%,156,False,7,6,77,35,ETH IP UDP QUIC,,,,short
2021-11-18 07:02:46.079921,1637218966.079921,dilithium2,10,corrupt,40%,157,False,7,6,289,247,ETH IP UDP QUIC,,,,short
2021-11-18 07:02:46.080129,1637218966.080129,dilithium2,10,corrupt,40%,158,True,7,6,92,50,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:46.091409,1637218966.091409,dilithium2,10,corrupt,40%,159,False,7,6,289,247,ETH IP UDP QUIC,,,,short
2021-11-18 07:02:46.099329,1637218966.099329,dilithium2,10,corrupt,40%,160,True,7,6,1294,1252,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:46.099616,1637218966.099616,dilithium2,10,corrupt,40%,161,True,7,6,1294,1252,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:46.099616,1637218966.099616,dilithium2,10,corrupt,40%,162,True,7,6,1294,1252,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:46.099897,1637218966.099897,dilithium2,10,corrupt,40%,163,True,7,6,1294,1252,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:46.100079,1637218966.100079,dilithium2,10,corrupt,40%,164,True,7,6,568,526,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:46.100364,1637218966.100364,dilithium2,10,corrupt,40%,165,True,7,6,92,50,ETH IP UDP QUIC,Handshake,,,long
